510425.0 8564175.0 0.058312211209839405 
510475.0 8564175.0 0.135554421993781 
510525.0 8564175.0 0.43507222075124363 
510575.0 8564175.0 0.48117776257867595 
510625.0 8564175.0 0.4725383632049194 
510675.0 8564175.0 0.5313959832288557 
510725.0 8564175.0 0.5032258863731343 
510775.0 8564175.0 0.5876515307989689 
510825.0 8564175.0 0.5490285001397179 
510875.0 8564175.0 0.516502358942786 
510925.0 8564175.0 0.43438668972636796 
510975.0 8564175.0 0.32557709164541504 
511025.0 8564175.0 0.2585855101722734 
511075.0 8564175.0 0.1868733887587065 
511125.0 8564175.0 0.24383034264676606 
511175.0 8564175.0 0.275867967912371 
511225.0 8564175.0 0.24225597630900708 
511275.0 8564175.0 0.13916464945024867 
511325.0 8564175.0 0.11845356365920394 
511375.0 8564175.0 0.06407725094953891 
511425.0 8564175.0 0.07661347097938147 
511475.0 8564175.0 0.1121291634751244 
511525.0 8564175.0 0.13376085446019895 
511575.0 8564175.0 0.11466445841969611 
511625.0 8564175.0 0.050279238288569415 
511675.0 8564175.0 0.10393995146268656 
511725.0 8564175.0 0.31724261896019906 
511775.0 8564175.0 0.4479897051917166 
511825.0 8564175.0 1.9646928171097842 
511875.0 8564175.0 0.7132721789502487 
511925.0 8564175.0 0.3970620525298508 
511975.0 8564175.0 0.547212472188461 
512025.0 8564175.0 0.7223196436579853 
512075.0 8564175.0 0.7640465738134328 
512125.0 8564175.0 0.6592914466094528 
512175.0 8564175.0 0.552191904215048 
512225.0 8564175.0 0.3635196807243624 
512275.0 8564175.0 0.1677113047835821 
512325.0 8564175.0 0.25558288536567164 
512375.0 8564175.0 0.19115616120546208 
512425.0 8564175.0 1.2290652674941218 
512475.0 8564175.0 1.9744525176169148 
512525.0 8564175.0 0.6876081329800994 
512575.0 8564175.0 0.25992616055751494 
512625.0 8564175.0 0.16196784076957857 
512675.0 8564175.0 0.20588475786815916 
512725.0 8564175.0 0.21890833150995023 
512775.0 8564175.0 0.21869992905769584 
512825.0 8564175.0 0.36617473353725805 
512875.0 8564175.0 0.42189767573383086 
512925.0 8564175.0 0.5386855927487563 
512975.0 8564175.0 0.6705964293941039 
513025.0 8564175.0 0.5726912415703563 
513075.0 8564175.0 0.7956866933706467 
513125.0 8564175.0 0.92632174670398 
513175.0 8564175.0 0.7382603006985894 
513225.0 8564175.0 0.678247173643516 
513275.0 8564175.0 0.693618638402985 
513325.0 8564175.0 0.65430281520398 
513375.0 8564175.0 0.8073819723937421 
513425.0 8564175.0 1.0667265342557424 
513475.0 8564175.0 1.1043529085323383 
513525.0 8564175.0 1.4545359851243782 
513575.0 8564175.0 1.8998487823928374 
513625.0 8564175.0 2.0821538306565386 
513675.0 8564175.0 1.9126971200995018 
513725.0 8564175.0 2.0483933248009945 
513775.0 8564175.0 2.0595162527672266 
513825.0 8564175.0 2.2014832287574597 
513875.0 8564175.0 2.165028805870646 
513925.0 8564175.0 2.1319080754726363 
513975.0 8564175.0 2.359834186593416 
514025.0 8564175.0 2.289490115301139 
514075.0 8564175.0 1.8849592326119402 
514125.0 8564175.0 2.356033606069652 
514175.0 8564175.0 2.2583540303761986 
514225.0 8564175.0 1.9017990832700304 
514275.0 8564175.0 1.5560358376616916 
514325.0 8564175.0 0.8852783916915425 
514375.0 8564175.0 0.8759842617064573 
514425.0 8564175.0 0.8737598372653281 
514475.0 8564175.0 0.7915659883731341 
514525.0 8564175.0 0.9093659711791041 
514575.0 8564175.0 0.8927783233993488 
514625.0 8564175.0 1.0991186758726712 
514675.0 8564175.0 1.1591200671144277 
514725.0 8564175.0 1.4216615978109453 
514775.0 8564175.0 1.1637063976668476 
514825.0 8564175.0 1.0427858147766325 
514875.0 8564175.0 0.8832836482363182 
514925.0 8564175.0 0.3508562781194029 
514975.0 8564175.0 0.20345217640034366 
515025.0 8564175.0 0.14488420695785856 
515075.0 8564175.0 0.4030629790199004 
515125.0 8564175.0 0.28321078028358193 
515175.0 8564175.0 0.4108275095103092 
515225.0 8564175.0 0.7266207572951708 
515275.0 8564175.0 0.7804493010721392 
515325.0 8564175.0 0.7352845664154228 
515375.0 8564175.0 0.7939110193027672 
515425.0 8564175.0 0.731402267304214 
515475.0 8564175.0 0.7722177545796018 
515525.0 8564175.0 1.0042714290771142 
515575.0 8564175.0 1.2302268967308734 
515625.0 8564175.0 1.586484690228793 
515675.0 8564175.0 1.8453155718407965 
515725.0 8564175.0 2.1236691698258703 
515775.0 8564175.0 2.5383202386824015 
515825.0 8564175.0 3.118104729051365 
515875.0 8564175.0 3.2780534219402986 
515925.0 8564175.0 3.404030614004975 
515975.0 8564175.0 3.4871385544492677 
516025.0 8564175.0 2.7167910364939414 
516075.0 8564175.0 2.83130099363184 
516125.0 8564175.0 2.9751064216666667 
516175.0 8564175.0 2.6197075681859285 
516225.0 8564175.0 2.1028082382528486 
516275.0 8564175.0 2.2532710973383083 
516325.0 8564175.0 2.434763428781095 
516375.0 8564175.0 2.6010056867697595 
516425.0 8564175.0 2.216763582252668 
516475.0 8564175.0 2.559343925895522 
516525.0 8564175.0 2.5222855845522387 
516575.0 8564175.0 2.5505000761394467 
516625.0 8564175.0 3.2973481677925482 
516675.0 8564175.0 3.6047590541044774 
