0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.35            0.35            0.34            0.33            0.33            0.33            0.33            0.33            0.33            0.34            0.35            0.35            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.36            0.36            0.36            0.35            0.35            0.35            0.34            0.34            0.35            0.35            0.35            0.36            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.39            0.39            0.39            0.39            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.39            0.39            0.39            0.39            0.39            0.39            0.39            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.39            0.40            0.40            0.40            0.39            0.39            0.39            0.39            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.37            0.37            0.37            0.36            0.36            0.36            0.37            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.40            0.40            0.40            0.40            0.40            0.40            0.40            0.39            0.39            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.37            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.40            0.40            0.41            0.41            0.41            0.41            0.40            0.40            0.39            0.39            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.36            0.36            0.35            0.35            0.35            0.35            0.35            0.35            0.35            0.36            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.40            0.40            0.41            0.41            0.41            0.41            0.41            0.40            0.40            0.39            0.39            0.38            0.38            0.37            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.36            0.35            0.35            0.34            0.34            0.34            0.33            0.34            0.34            0.34            0.35            0.36            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.40            0.40            0.41            0.41            0.41            0.42            0.41            0.41            0.40            0.40            0.39            0.38            0.37            0.37            0.36            0.36            0.36            0.37            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.36            0.36            0.35            0.34            0.33            0.33            0.32            0.32            0.32            0.33            0.33            0.34            0.35            0.36            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.40            0.40            0.41            0.41            0.42            0.42            0.41            0.41            0.40            0.39            0.38            0.37            0.36            0.35            0.35            0.35            0.35            0.36            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.36            0.36            0.35            0.34            0.33            0.32            0.32            0.31            0.31            0.31            0.32            0.32            0.33            0.34            0.35            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.40            0.40            0.41            0.41            0.42            0.41            0.41            0.40            0.39            0.38            0.36            0.35            0.34            0.33            0.33            0.34            0.34            0.35            0.35            0.36            0.37            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.36            0.35            0.35            0.33            0.32            0.31            0.31            0.30            0.30            0.30            0.31            0.32            0.33            0.34            0.35            0.36            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.40            0.40            0.41            0.41            0.41            0.41            0.40            0.39            0.37            0.36            0.34            0.33            0.32            0.31            0.31            0.32            0.32            0.33            0.34            0.35            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.36            0.35            0.34            0.33            0.32            0.31            0.30            0.29            0.29            0.29            0.30            0.31            0.32            0.33            0.34            0.35            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.40            0.40            0.40            0.41            0.40            0.40            0.39            0.37            0.35            0.33            0.31            0.30            0.29            0.28            0.29            0.29            0.30            0.32            0.33            0.35            0.36            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.36            0.35            0.34            0.33            0.31            0.30            0.29            0.29            0.29            0.29            0.29            0.31            0.32            0.33            0.34            0.35            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.40            0.40            0.40            0.39            0.39            0.37            0.35            0.33            0.30            0.28            0.27            0.25            0.25            0.26            0.27            0.28            0.30            0.32            0.34            0.35            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.36            0.36            0.35            0.34            0.33            0.31            0.30            0.29            0.29            0.28            0.29            0.29            0.31            0.32            0.33            0.34            0.35            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.39            0.39            0.38            0.37            0.35            0.33            0.30            0.28            0.25            0.23            0.22            0.22            0.23            0.24            0.26            0.29            0.31            0.33            0.34            0.36            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.37            0.37            0.37            0.36            0.36            0.35            0.34            0.33            0.32            0.30            0.30            0.29            0.29            0.29            0.30            0.31            0.32            0.33            0.34            0.35            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.39            0.39            0.39            0.39            0.39            0.38            0.37            0.36            0.34            0.31            0.28            0.25            0.23            0.21            0.20            0.20            0.21            0.23            0.25            0.27            0.30            0.32            0.34            0.35            0.36            0.37            0.37            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            0.38            
