518575.0 8564175.0 0.13 
518625.0 8564175.0 0.13 
518675.0 8564175.0 0.13 
518725.0 8564175.0 0.13 
518775.0 8564175.0 0.13 
518825.0 8564175.0 0.13 
518875.0 8564175.0 0.13 
518925.0 8564175.0 0.13 
518975.0 8564175.0 0.13 
519025.0 8564175.0 0.13 
510425.0 8564125.0 0.13 
510475.0 8564125.0 0.13 
510525.0 8564125.0 0.13 
510575.0 8564125.0 0.13 
510625.0 8564125.0 0.13 
510675.0 8564125.0 0.13 
510725.0 8564125.0 0.13 
510775.0 8564125.0 0.13 
510825.0 8564125.0 0.13 
510875.0 8564125.0 0.13 
510925.0 8564125.0 0.13 
510975.0 8564125.0 0.13 
511025.0 8564125.0 0.13 
511075.0 8564125.0 0.13 
511125.0 8564125.0 0.13 
511175.0 8564125.0 0.13 
511225.0 8564125.0 0.13 
511275.0 8564125.0 0.13 
511325.0 8564125.0 0.13 
511375.0 8564125.0 0.13 
511425.0 8564125.0 0.13 
511475.0 8564125.0 0.13 
511525.0 8564125.0 0.13 
511575.0 8564125.0 0.13 
511625.0 8564125.0 0.13 
511675.0 8564125.0 0.13 
511725.0 8564125.0 0.13 
511775.0 8564125.0 0.13 
511825.0 8564125.0 0.13 
511875.0 8564125.0 0.13 
511925.0 8564125.0 0.13 
511975.0 8564125.0 0.13 
512025.0 8564125.0 0.13 
512075.0 8564125.0 0.13 
512125.0 8564125.0 0.13 
512175.0 8564125.0 0.13 
512225.0 8564125.0 0.13 
512275.0 8564125.0 0.13 
512325.0 8564125.0 0.12 
512375.0 8564125.0 0.12 
512425.0 8564125.0 0.11 
512475.0 8564125.0 0.1 
512525.0 8564125.0 0.09 
512575.0 8564125.0 0.09 
512625.0 8564125.0 0.08 
512675.0 8564125.0 0.08 
512725.0 8564125.0 0.08 
512775.0 8564125.0 0.09 
512825.0 8564125.0 0.09 
512875.0 8564125.0 0.1 
512925.0 8564125.0 0.11 
512975.0 8564125.0 0.12 
513025.0 8564125.0 0.12 
513075.0 8564125.0 0.13 
513125.0 8564125.0 0.13 
513175.0 8564125.0 0.13 
513225.0 8564125.0 0.13 
513275.0 8564125.0 0.13 
513325.0 8564125.0 0.13 
513375.0 8564125.0 0.13 
513425.0 8564125.0 0.13 
513475.0 8564125.0 0.13 
513525.0 8564125.0 0.13 
513575.0 8564125.0 0.13 
513625.0 8564125.0 0.13 
513675.0 8564125.0 0.13 
513725.0 8564125.0 0.13 
513775.0 8564125.0 0.13 
513825.0 8564125.0 0.13 
513875.0 8564125.0 0.13 
513925.0 8564125.0 0.13 
513975.0 8564125.0 0.13 
514025.0 8564125.0 0.13 
514075.0 8564125.0 0.13 
514125.0 8564125.0 0.13 
514175.0 8564125.0 0.13 
514225.0 8564125.0 0.13 
514275.0 8564125.0 0.13 
514325.0 8564125.0 0.13 
514375.0 8564125.0 0.13 
514425.0 8564125.0 0.13 
514475.0 8564125.0 0.13 
514525.0 8564125.0 0.13 
514575.0 8564125.0 0.13 
514625.0 8564125.0 0.13 
514675.0 8564125.0 0.13 
514725.0 8564125.0 0.13 
514775.0 8564125.0 0.13 
514825.0 8564125.0 0.13 
514875.0 8564125.0 0.13 
514925.0 8564125.0 0.13 
514975.0 8564125.0 0.13 
515025.0 8564125.0 0.13 
515075.0 8564125.0 0.13 
515125.0 8564125.0 0.13 
515175.0 8564125.0 0.13 
515225.0 8564125.0 0.13 
515275.0 8564125.0 0.13 
515325.0 8564125.0 0.13 
515375.0 8564125.0 0.13 
515425.0 8564125.0 0.13 
515475.0 8564125.0 0.13 
515525.0 8564125.0 0.13 
515575.0 8564125.0 0.13 
515625.0 8564125.0 0.13 
515675.0 8564125.0 0.13 
515725.0 8564125.0 0.13 
515775.0 8564125.0 0.13 
515825.0 8564125.0 0.13 
515875.0 8564125.0 0.13 
515925.0 8564125.0 0.13 
515975.0 8564125.0 0.13 
516025.0 8564125.0 0.13 
516075.0 8564125.0 0.13 
516125.0 8564125.0 0.13 
516175.0 8564125.0 0.13 
516225.0 8564125.0 0.13 
516275.0 8564125.0 0.13 
516325.0 8564125.0 0.13 
516375.0 8564125.0 0.13 
516425.0 8564125.0 0.13 
516475.0 8564125.0 0.13 
516525.0 8564125.0 0.13 
516575.0 8564125.0 0.13 
516625.0 8564125.0 0.13 
516675.0 8564125.0 0.13 
516725.0 8564125.0 0.13 
516775.0 8564125.0 0.13 
516825.0 8564125.0 0.13 
516875.0 8564125.0 0.13 
516925.0 8564125.0 0.13 
516975.0 8564125.0 0.13 
517025.0 8564125.0 0.13 
517075.0 8564125.0 0.13 
517125.0 8564125.0 0.13 
517175.0 8564125.0 0.13 
517225.0 8564125.0 0.13 
517275.0 8564125.0 0.13 
517325.0 8564125.0 0.13 
517375.0 8564125.0 0.13 
517425.0 8564125.0 0.13 
517475.0 8564125.0 0.13 
517525.0 8564125.0 0.13 
517575.0 8564125.0 0.13 
517625.0 8564125.0 0.13 
517675.0 8564125.0 0.13 
517725.0 8564125.0 0.13 
517775.0 8564125.0 0.13 
517825.0 8564125.0 0.13 
517875.0 8564125.0 0.13 
517925.0 8564125.0 0.13 
517975.0 8564125.0 0.13 
518025.0 8564125.0 0.13 
518075.0 8564125.0 0.13 
518125.0 8564125.0 0.13 
518175.0 8564125.0 0.13 
518225.0 8564125.0 0.13 
518275.0 8564125.0 0.13 
518325.0 8564125.0 0.13 
518375.0 8564125.0 0.13 
518425.0 8564125.0 0.13 
518475.0 8564125.0 0.13 
518525.0 8564125.0 0.13 
518575.0 8564125.0 0.13 
518625.0 8564125.0 0.13 
518675.0 8564125.0 0.13 
518725.0 8564125.0 0.13 
518775.0 8564125.0 0.13 
518825.0 8564125.0 0.13 
518875.0 8564125.0 0.13 
518925.0 8564125.0 0.13 
518975.0 8564125.0 0.13 
519025.0 8564125.0 0.13 
510425.0 8564075.0 0.13 
510475.0 8564075.0 0.13 
510525.0 8564075.0 0.13 
510575.0 8564075.0 0.13 
510625.0 8564075.0 0.13 
510675.0 8564075.0 0.13 
510725.0 8564075.0 0.13 
510775.0 8564075.0 0.13 
510825.0 8564075.0 0.13 
510875.0 8564075.0 0.13 
510925.0 8564075.0 0.13 
510975.0 8564075.0 0.13 
511025.0 8564075.0 0.13 
511075.0 8564075.0 0.13 
511125.0 8564075.0 0.13 
511175.0 8564075.0 0.13 
511225.0 8564075.0 0.13 
511275.0 8564075.0 0.13 
511325.0 8564075.0 0.13 
511375.0 8564075.0 0.13 
511425.0 8564075.0 0.13 
511475.0 8564075.0 0.13 
511525.0 8564075.0 0.13 
511575.0 8564075.0 0.13 
511625.0 8564075.0 0.13 
511675.0 8564075.0 0.13 
511725.0 8564075.0 0.13 
511775.0 8564075.0 0.13 
511825.0 8564075.0 0.13 
511875.0 8564075.0 0.13 
511925.0 8564075.0 0.13 
511975.0 8564075.0 0.13 
512025.0 8564075.0 0.13 
512075.0 8564075.0 0.13 
512125.0 8564075.0 0.13 
512175.0 8564075.0 0.13 
512225.0 8564075.0 0.13 
512275.0 8564075.0 0.13 
512325.0 8564075.0 0.12 
512375.0 8564075.0 0.11 
512425.0 8564075.0 0.11 
512475.0 8564075.0 0.1 
512525.0 8564075.0 0.09 
512575.0 8564075.0 0.08 
512625.0 8564075.0 0.07 
512675.0 8564075.0 0.07 
512725.0 8564075.0 0.07 
512775.0 8564075.0 0.08 
512825.0 8564075.0 0.09 
512875.0 8564075.0 0.1 
512925.0 8564075.0 0.11 
512975.0 8564075.0 0.11 
513025.0 8564075.0 0.12 
513075.0 8564075.0 0.13 
513125.0 8564075.0 0.13 
513175.0 8564075.0 0.13 
513225.0 8564075.0 0.13 
513275.0 8564075.0 0.13 
513325.0 8564075.0 0.13 
513375.0 8564075.0 0.13 
513425.0 8564075.0 0.13 
513475.0 8564075.0 0.13 
513525.0 8564075.0 0.13 
513575.0 8564075.0 0.13 
513625.0 8564075.0 0.13 
513675.0 8564075.0 0.13 
513725.0 8564075.0 0.13 
513775.0 8564075.0 0.13 
513825.0 8564075.0 0.13 
513875.0 8564075.0 0.13 
513925.0 8564075.0 0.13 
513975.0 8564075.0 0.13 
514025.0 8564075.0 0.13 
514075.0 8564075.0 0.13 
514125.0 8564075.0 0.13 
514175.0 8564075.0 0.13 
514225.0 8564075.0 0.13 
514275.0 8564075.0 0.13 
514325.0 8564075.0 0.13 
514375.0 8564075.0 0.13 
514425.0 8564075.0 0.13 
514475.0 8564075.0 0.13 
514525.0 8564075.0 0.13 
514575.0 8564075.0 0.13 
514625.0 8564075.0 0.13 
514675.0 8564075.0 0.13 
514725.0 8564075.0 0.13 
514775.0 8564075.0 0.13 
514825.0 8564075.0 0.13 
514875.0 8564075.0 0.13 
514925.0 8564075.0 0.13 
514975.0 8564075.0 0.13 
515025.0 8564075.0 0.13 
515075.0 8564075.0 0.13 
515125.0 8564075.0 0.13 
515175.0 8564075.0 0.13 
515225.0 8564075.0 0.13 
515275.0 8564075.0 0.13 
515325.0 8564075.0 0.13 
515375.0 8564075.0 0.13 
515425.0 8564075.0 0.13 
515475.0 8564075.0 0.13 
515525.0 8564075.0 0.13 
515575.0 8564075.0 0.13 
515625.0 8564075.0 0.13 
515675.0 8564075.0 0.13 
515725.0 8564075.0 0.13 
515775.0 8564075.0 0.13 
515825.0 8564075.0 0.13 
515875.0 8564075.0 0.13 
515925.0 8564075.0 0.13 
515975.0 8564075.0 0.13 
516025.0 8564075.0 0.13 
516075.0 8564075.0 0.13 
516125.0 8564075.0 0.13 
516175.0 8564075.0 0.13 
516225.0 8564075.0 0.13 
516275.0 8564075.0 0.13 
516325.0 8564075.0 0.13 
516375.0 8564075.0 0.13 
516425.0 8564075.0 0.13 
516475.0 8564075.0 0.13 
516525.0 8564075.0 0.13 
516575.0 8564075.0 0.13 
516625.0 8564075.0 0.13 
516675.0 8564075.0 0.13 
516725.0 8564075.0 0.13 
516775.0 8564075.0 0.13 
516825.0 8564075.0 0.13 
516875.0 8564075.0 0.13 
516925.0 8564075.0 0.13 
516975.0 8564075.0 0.13 
517025.0 8564075.0 0.13 
517075.0 8564075.0 0.13 
517125.0 8564075.0 0.13 
517175.0 8564075.0 0.13 
517225.0 8564075.0 0.13 
517275.0 8564075.0 0.13 
517325.0 8564075.0 0.13 
517375.0 8564075.0 0.13 
517425.0 8564075.0 0.13 
517475.0 8564075.0 0.13 
517525.0 8564075.0 0.13 
517575.0 8564075.0 0.13 
517625.0 8564075.0 0.13 
517675.0 8564075.0 0.13 
517725.0 8564075.0 0.13 
517775.0 8564075.0 0.13 
517825.0 8564075.0 0.13 
517875.0 8564075.0 0.13 
517925.0 8564075.0 0.13 
517975.0 8564075.0 0.13 
518025.0 8564075.0 0.13 
518075.0 8564075.0 0.13 
518125.0 8564075.0 0.13 
518175.0 8564075.0 0.13 
518225.0 8564075.0 0.13 
518275.0 8564075.0 0.13 
518325.0 8564075.0 0.13 
518375.0 8564075.0 0.13 
518425.0 8564075.0 0.13 
518475.0 8564075.0 0.13 
518525.0 8564075.0 0.13 
518575.0 8564075.0 0.13 
518625.0 8564075.0 0.13 
518675.0 8564075.0 0.13 
518725.0 8564075.0 0.13 
518775.0 8564075.0 0.13 
518825.0 8564075.0 0.13 
518875.0 8564075.0 0.13 
518925.0 8564075.0 0.13 
518975.0 8564075.0 0.13 
519025.0 8564075.0 0.13 
510425.0 8564025.0 0.13 
510475.0 8564025.0 0.13 
510525.0 8564025.0 0.13 
510575.0 8564025.0 0.13 
510625.0 8564025.0 0.13 
510675.0 8564025.0 0.13 
510725.0 8564025.0 0.13 
510775.0 8564025.0 0.13 
510825.0 8564025.0 0.13 
510875.0 8564025.0 0.13 
510925.0 8564025.0 0.13 
510975.0 8564025.0 0.13 
511025.0 8564025.0 0.13 
511075.0 8564025.0 0.13 
511125.0 8564025.0 0.13 
511175.0 8564025.0 0.13 
511225.0 8564025.0 0.13 
511275.0 8564025.0 0.13 
511325.0 8564025.0 0.13 
511375.0 8564025.0 0.13 
511425.0 8564025.0 0.13 
511475.0 8564025.0 0.13 
511525.0 8564025.0 0.13 
511575.0 8564025.0 0.13 
511625.0 8564025.0 0.13 
511675.0 8564025.0 0.13 
511725.0 8564025.0 0.13 
511775.0 8564025.0 0.13 
511825.0 8564025.0 0.13 
511875.0 8564025.0 0.13 
511925.0 8564025.0 0.13 
511975.0 8564025.0 0.13 
512025.0 8564025.0 0.13 
512075.0 8564025.0 0.13 
512125.0 8564025.0 0.13 
512175.0 8564025.0 0.13 
512225.0 8564025.0 0.13 
512275.0 8564025.0 0.13 
512325.0 8564025.0 0.12 
512375.0 8564025.0 0.11 
512425.0 8564025.0 0.1 
512475.0 8564025.0 0.09 
512525.0 8564025.0 0.08 
512575.0 8564025.0 0.07 
512625.0 8564025.0 0.06 
512675.0 8564025.0 0.06 
512725.0 8564025.0 0.06 
512775.0 8564025.0 0.07 
512825.0 8564025.0 0.08 
512875.0 8564025.0 0.09 
512925.0 8564025.0 0.1 
512975.0 8564025.0 0.11 
513025.0 8564025.0 0.12 
513075.0 8564025.0 0.13 
513125.0 8564025.0 0.13 
513175.0 8564025.0 0.13 
513225.0 8564025.0 0.13 
513275.0 8564025.0 0.13 
513325.0 8564025.0 0.13 
513375.0 8564025.0 0.13 
513425.0 8564025.0 0.13 
513475.0 8564025.0 0.13 
513525.0 8564025.0 0.13 
513575.0 8564025.0 0.13 
513625.0 8564025.0 0.13 
513675.0 8564025.0 0.13 
513725.0 8564025.0 0.13 
513775.0 8564025.0 0.13 
513825.0 8564025.0 0.13 
513875.0 8564025.0 0.13 
513925.0 8564025.0 0.13 
513975.0 8564025.0 0.13 
514025.0 8564025.0 0.13 
514075.0 8564025.0 0.13 
514125.0 8564025.0 0.13 
514175.0 8564025.0 0.13 
514225.0 8564025.0 0.13 
514275.0 8564025.0 0.13 
514325.0 8564025.0 0.13 
514375.0 8564025.0 0.13 
514425.0 8564025.0 0.13 
514475.0 8564025.0 0.13 
514525.0 8564025.0 0.13 
514575.0 8564025.0 0.13 
514625.0 8564025.0 0.13 
514675.0 8564025.0 0.13 
514725.0 8564025.0 0.13 
514775.0 8564025.0 0.13 
514825.0 8564025.0 0.13 
514875.0 8564025.0 0.13 
514925.0 8564025.0 0.13 
514975.0 8564025.0 0.13 
515025.0 8564025.0 0.13 
515075.0 8564025.0 0.13 
515125.0 8564025.0 0.13 
515175.0 8564025.0 0.13 
515225.0 8564025.0 0.13 
515275.0 8564025.0 0.13 
515325.0 8564025.0 0.13 
515375.0 8564025.0 0.13 
515425.0 8564025.0 0.13 
515475.0 8564025.0 0.13 
515525.0 8564025.0 0.13 
515575.0 8564025.0 0.13 
515625.0 8564025.0 0.13 
515675.0 8564025.0 0.13 
515725.0 8564025.0 0.13 
515775.0 8564025.0 0.13 
515825.0 8564025.0 0.13 
515875.0 8564025.0 0.13 
515925.0 8564025.0 0.13 
515975.0 8564025.0 0.13 
516025.0 8564025.0 0.13 
516075.0 8564025.0 0.13 
516125.0 8564025.0 0.13 
516175.0 8564025.0 0.13 
516225.0 8564025.0 0.13 
516275.0 8564025.0 0.13 
516325.0 8564025.0 0.13 
516375.0 8564025.0 0.13 
516425.0 8564025.0 0.13 
516475.0 8564025.0 0.13 
516525.0 8564025.0 0.13 
516575.0 8564025.0 0.13 
516625.0 8564025.0 0.13 
516675.0 8564025.0 0.13 
516725.0 8564025.0 0.13 
516775.0 8564025.0 0.13 
516825.0 8564025.0 0.13 
516875.0 8564025.0 0.13 
516925.0 8564025.0 0.13 
516975.0 8564025.0 0.13 
517025.0 8564025.0 0.13 
517075.0 8564025.0 0.13 
517125.0 8564025.0 0.13 
517175.0 8564025.0 0.13 
517225.0 8564025.0 0.13 
517275.0 8564025.0 0.13 
517325.0 8564025.0 0.13 
517375.0 8564025.0 0.13 
517425.0 8564025.0 0.13 
517475.0 8564025.0 0.13 
517525.0 8564025.0 0.13 
517575.0 8564025.0 0.13 
517625.0 8564025.0 0.13 
517675.0 8564025.0 0.13 
517725.0 8564025.0 0.13 
517775.0 8564025.0 0.13 
517825.0 8564025.0 0.13 
517875.0 8564025.0 0.13 
517925.0 8564025.0 0.13 
517975.0 8564025.0 0.13 
518025.0 8564025.0 0.13 
518075.0 8564025.0 0.13 
518125.0 8564025.0 0.13 
518175.0 8564025.0 0.13 
518225.0 8564025.0 0.13 
518275.0 8564025.0 0.13 
518325.0 8564025.0 0.13 
518375.0 8564025.0 0.13 
518425.0 8564025.0 0.13 
518475.0 8564025.0 0.13 
518525.0 8564025.0 0.13 
518575.0 8564025.0 0.13 
518625.0 8564025.0 0.13 
518675.0 8564025.0 0.13 
518725.0 8564025.0 0.13 
518775.0 8564025.0 0.13 
518825.0 8564025.0 0.13 
518875.0 8564025.0 0.13 
518925.0 8564025.0 0.13 
518975.0 8564025.0 0.13 
519025.0 8564025.0 0.13 
510425.0 8563975.0 0.13 
510475.0 8563975.0 0.13 
510525.0 8563975.0 0.13 
510575.0 8563975.0 0.13 
510625.0 8563975.0 0.13 
510675.0 8563975.0 0.13 
510725.0 8563975.0 0.13 
510775.0 8563975.0 0.13 
510825.0 8563975.0 0.13 
510875.0 8563975.0 0.13 
510925.0 8563975.0 0.13 
510975.0 8563975.0 0.13 
511025.0 8563975.0 0.13 
511075.0 8563975.0 0.13 
511125.0 8563975.0 0.13 
511175.0 8563975.0 0.13 
511225.0 8563975.0 0.13 
511275.0 8563975.0 0.13 
511325.0 8563975.0 0.13 
511375.0 8563975.0 0.13 
511425.0 8563975.0 0.13 
511475.0 8563975.0 0.13 
511525.0 8563975.0 0.13 
511575.0 8563975.0 0.13 
511625.0 8563975.0 0.13 
511675.0 8563975.0 0.13 
511725.0 8563975.0 0.13 
511775.0 8563975.0 0.13 
511825.0 8563975.0 0.13 
511875.0 8563975.0 0.13 
511925.0 8563975.0 0.13 
511975.0 8563975.0 0.13 
512025.0 8563975.0 0.13 
512075.0 8563975.0 0.13 
512125.0 8563975.0 0.13 
512175.0 8563975.0 0.13 
512225.0 8563975.0 0.13 
512275.0 8563975.0 0.12 
512325.0 8563975.0 0.12 
512375.0 8563975.0 0.11 
512425.0 8563975.0 0.1 
512475.0 8563975.0 0.09 
512525.0 8563975.0 0.08 
512575.0 8563975.0 0.07 
512625.0 8563975.0 0.06 
512675.0 8563975.0 0.06 
512725.0 8563975.0 0.06 
512775.0 8563975.0 0.07 
512825.0 8563975.0 0.08 
512875.0 8563975.0 0.09 
512925.0 8563975.0 0.1 
512975.0 8563975.0 0.11 
513025.0 8563975.0 0.12 
513075.0 8563975.0 0.12 
513125.0 8563975.0 0.13 
513175.0 8563975.0 0.13 
513225.0 8563975.0 0.13 
513275.0 8563975.0 0.13 
513325.0 8563975.0 0.13 
513375.0 8563975.0 0.13 
513425.0 8563975.0 0.13 
513475.0 8563975.0 0.13 
513525.0 8563975.0 0.13 
513575.0 8563975.0 0.13 
513625.0 8563975.0 0.13 
513675.0 8563975.0 0.13 
513725.0 8563975.0 0.13 
513775.0 8563975.0 0.13 
513825.0 8563975.0 0.13 
513875.0 8563975.0 0.13 
513925.0 8563975.0 0.13 
513975.0 8563975.0 0.13 
514025.0 8563975.0 0.13 
514075.0 8563975.0 0.13 
514125.0 8563975.0 0.13 
514175.0 8563975.0 0.13 
514225.0 8563975.0 0.13 
514275.0 8563975.0 0.13 
514325.0 8563975.0 0.13 
514375.0 8563975.0 0.13 
514425.0 8563975.0 0.13 
514475.0 8563975.0 0.13 
514525.0 8563975.0 0.13 
514575.0 8563975.0 0.13 
514625.0 8563975.0 0.13 
514675.0 8563975.0 0.13 
514725.0 8563975.0 0.13 
514775.0 8563975.0 0.13 
514825.0 8563975.0 0.13 
514875.0 8563975.0 0.13 
514925.0 8563975.0 0.13 
514975.0 8563975.0 0.13 
515025.0 8563975.0 0.13 
515075.0 8563975.0 0.13 
515125.0 8563975.0 0.13 
515175.0 8563975.0 0.13 
515225.0 8563975.0 0.13 
515275.0 8563975.0 0.13 
515325.0 8563975.0 0.13 
515375.0 8563975.0 0.13 
515425.0 8563975.0 0.13 
515475.0 8563975.0 0.13 
515525.0 8563975.0 0.13 
515575.0 8563975.0 0.13 
515625.0 8563975.0 0.13 
515675.0 8563975.0 0.13 
515725.0 8563975.0 0.13 
515775.0 8563975.0 0.13 
515825.0 8563975.0 0.13 
515875.0 8563975.0 0.13 
515925.0 8563975.0 0.13 
515975.0 8563975.0 0.13 
516025.0 8563975.0 0.13 
516075.0 8563975.0 0.13 
516125.0 8563975.0 0.13 
516175.0 8563975.0 0.13 
516225.0 8563975.0 0.13 
516275.0 8563975.0 0.13 
516325.0 8563975.0 0.13 
516375.0 8563975.0 0.13 
516425.0 8563975.0 0.13 
516475.0 8563975.0 0.13 
516525.0 8563975.0 0.13 
516575.0 8563975.0 0.13 
516625.0 8563975.0 0.13 
516675.0 8563975.0 0.13 
516725.0 8563975.0 0.13 
516775.0 8563975.0 0.13 
516825.0 8563975.0 0.13 
516875.0 8563975.0 0.13 
516925.0 8563975.0 0.13 
516975.0 8563975.0 0.13 
517025.0 8563975.0 0.13 
517075.0 8563975.0 0.13 
517125.0 8563975.0 0.13 
517175.0 8563975.0 0.13 
517225.0 8563975.0 0.13 
517275.0 8563975.0 0.13 
517325.0 8563975.0 0.13 
517375.0 8563975.0 0.13 
517425.0 8563975.0 0.13 
517475.0 8563975.0 0.13 
517525.0 8563975.0 0.13 
517575.0 8563975.0 0.13 
517625.0 8563975.0 0.13 
517675.0 8563975.0 0.13 
517725.0 8563975.0 0.13 
517775.0 8563975.0 0.13 
517825.0 8563975.0 0.13 
517875.0 8563975.0 0.13 
517925.0 8563975.0 0.13 
517975.0 8563975.0 0.13 
518025.0 8563975.0 0.13 
518075.0 8563975.0 0.13 
518125.0 8563975.0 0.13 
518175.0 8563975.0 0.13 
518225.0 8563975.0 0.13 
518275.0 8563975.0 0.13 
518325.0 8563975.0 0.13 
518375.0 8563975.0 0.13 
518425.0 8563975.0 0.13 
518475.0 8563975.0 0.13 
518525.0 8563975.0 0.13 
518575.0 8563975.0 0.13 
518625.0 8563975.0 0.13 
518675.0 8563975.0 0.13 
518725.0 8563975.0 0.13 
518775.0 8563975.0 0.13 
518825.0 8563975.0 0.13 
518875.0 8563975.0 0.13 
518925.0 8563975.0 0.13 
518975.0 8563975.0 0.13 
519025.0 8563975.0 0.13 
510425.0 8563925.0 0.13 
510475.0 8563925.0 0.13 
510525.0 8563925.0 0.13 
510575.0 8563925.0 0.13 
510625.0 8563925.0 0.13 
510675.0 8563925.0 0.13 
510725.0 8563925.0 0.13 
510775.0 8563925.0 0.13 
510825.0 8563925.0 0.13 
510875.0 8563925.0 0.13 
